source,target,value
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['strengthweighted0.1keep', '0.3407274085494759']",0.4311284101776326
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['betweennness centralityweighted0.1keep', '0.2845701314847875']",0.6147838966864504
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['clusteringweighted0.1keep', '0.2928413117245364']",-0.1822468656276051
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['eigenvector centralityweighted0.1keep', '0.37649290481474385']",0.17634171705612414
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['local efficiencyweighted0.1keep', '0.31138790168752783']",-0.08917785958044215
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['global efficiencyweighted0.1keep', '1.971546967582949e-05']",-0.045022444182213975
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['modularityweighted0.1keep', '7.237564388917761e-07']",-0.023346244246323523
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['participation coefficientweighted0.1keep', '0.00847975400090728']",0.2787090450724496
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['strengthbinarize0.1keep', '0.3328597032909555']",0.45996333306733067
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['betweennness centralitybinarize0.1keep', '0.30417808136901914']",0.525246243227976
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['clusteringbinarize0.1keep', '0.2790248571152928']",-0.25326125259497234
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['eigenvector centralitybinarize0.1keep', '0.3276205190265131']",0.2006507803833691
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['local efficiencybinarize0.1keep', '0.2935827587798351']",-0.19531863190125948
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['global efficiencybinarize0.1keep', '0.0014833685185059453']",0.04582645564039628
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['modularitybinarize0.1keep', '8.380546624064955e-05']",-0.03002062207355644
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['participation coefficientbinarize0.1keep', '0.0002990378724598841']",-0.006112927325638069
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['strengthweighted0.5zero', '0.32199819950138364']",0.35116000480216525
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['betweennness centralityweighted0.5zero', '0.2827976617370258']",0.656878478417262
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['clusteringweighted0.5zero', '0.3650596853127439']",0.27209715376904575
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['eigenvector centralityweighted0.5zero', '0.3423767302731002']",0.24556766205794475
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['local efficiencyweighted0.5zero', '0.37144004272361353']",0.30212681562243
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['global efficiencyweighted0.5zero', '9.291368218000695e-05']",-0.049791897944189034
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['modularityweighted0.5zero', '6.868521087288748e-05']",-0.029313683073548806
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['participation coefficientweighted0.5zero', '0.006354496676262422']",0.010249707872043537
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['strengthbinarize0.5zero', '0.28960376051997694']",0.031813059470776714
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['betweennness centralitybinarize0.5zero', '0.3254820389145122']",-0.1165758551149156
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['clusteringbinarize0.5zero', '0.32422673998199014']",0.15748419288746351
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['eigenvector centralitybinarize0.5zero', '0.293797898854408']",0.02698083748261216
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['local efficiencybinarize0.5zero', '0.32425246915325234']",0.1574955408013091
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['global efficiencybinarize0.5zero', '0.0011536394716661347']",-0.004966330553183408
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['modularitybinarize0.5zero', '0.0005446663464253598']",-0.042307759191186636
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['participation coefficientbinarize0.5zero', '0.0020757704225365936']",0.01933391347350291
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['strengthweighted0.3zero', '0.34008547162435154']",0.3943971989678835
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['betweennness centralityweighted0.3zero', '0.2826499830585747']",0.6568702590149723
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['clusteringweighted0.3zero', '0.3383410890867957']",0.09771058806463781
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['eigenvector centralityweighted0.3zero', '0.34204583609011874']",0.242641753974674
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['local efficiencyweighted0.3zero', '0.3613123377084164']",0.14497265656709765
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['global efficiencyweighted0.3zero', '9.295783729679208e-05']",-0.04979438882863308
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['modularityweighted0.3zero', '0.00024038296319295327']",-0.034467133348616015
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['participation coefficientweighted0.3zero', '0.005976665428369277']",0.12182479418344537
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['strengthbinarize0.3zero', '0.31650412748811985']",0.330037188486878
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['betweennness centralitybinarize0.3zero', '0.26924206925584815']",0.15295580943066467
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['clusteringbinarize0.3zero', '0.2939158568042721']",-0.012532957167977523
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['eigenvector centralitybinarize0.3zero', '0.34355570469275865']",0.19723269483240938
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['local efficiencybinarize0.3zero', '0.2961269682790668']",-0.00980460741611468
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['global efficiencybinarize0.3zero', '5.1002910900543874e-05']",0.04833961170903211
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['modularitybinarize0.3zero', '0.001996347383970476']",-0.04580043348795482
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['participation coefficientbinarize0.3zero', '0.0032444086048247778']",0.012945364216657
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['strengthweighted0.1zero', '0.3407274085494759']",0.4311284101776326
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['betweennness centralityweighted0.1zero', '0.2845701314847875']",0.6147838966864504
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['clusteringweighted0.1zero', '0.2928413117245364']",-0.1822468656276051
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['eigenvector centralityweighted0.1zero', '0.37649290481474385']",0.17634171705612414
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['local efficiencyweighted0.1zero', '0.31138790168752783']",-0.08917785958044215
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['global efficiencyweighted0.1zero', '1.971546967582949e-05']",-0.045022444182213975
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['modularityweighted0.1zero', '7.237564388917761e-07']",-0.023346244246323523
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['participation coefficientweighted0.1zero', '0.00847975400090728']",0.2787090450724496
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['strengthbinarize0.1zero', '0.3328597032909555']",0.45996333306733067
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['betweennness centralitybinarize0.1zero', '0.30417808136901914']",0.525246243227976
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['clusteringbinarize0.1zero', '0.2790248571152928']",-0.25326125259497234
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['eigenvector centralitybinarize0.1zero', '0.3276205190265131']",0.2006507803833691
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['local efficiencybinarize0.1zero', '0.2935827587798351']",-0.19531863190125948
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['global efficiencybinarize0.1zero', '0.0014833685185059453']",0.04582645564039628
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['modularitybinarize0.1zero', '8.380546624064955e-05']",-0.03002062207355644
"['betweennness centralityweighted0.5abs', '0.32816281212175114']","['participation coefficientbinarize0.1zero', '0.0002990378724598841']",-0.006112927325638069
"['clusteringweighted0.5abs', '0.3463626014120448']","['strengthweighted0.5abs', '0.3227356606213898']",0.6919894659011776
"['clusteringweighted0.5abs', '0.3463626014120448']","['betweennness centralityweighted0.5abs', '0.32816281212175114']",0.08629372964480905
"['clusteringweighted0.5abs', '0.3463626014120448']","['eigenvector centralityweighted0.5abs', '0.3272864517146735']",0.4981849906471486
"['clusteringweighted0.5abs', '0.3463626014120448']","['local efficiencyweighted0.5abs', '0.34660346702722045']",0.9758390897472339
"['clusteringweighted0.5abs', '0.3463626014120448']","['global efficiencyweighted0.5abs', '0.0002780441912417775']",0.6697336675672101
"['clusteringweighted0.5abs', '0.3463626014120448']","['modularityweighted0.5abs', '0.0039175088281971915']",0.10325879814200951
"['clusteringweighted0.5abs', '0.3463626014120448']","['participation coefficientweighted0.5abs', '0.002174983013353615']",0.03425506953493511
"['clusteringweighted0.5abs', '0.3463626014120448']","['strengthbinarize0.5abs', '0.3283727160032395']",0.3883615557642299
"['clusteringweighted0.5abs', '0.3463626014120448']","['betweennness centralitybinarize0.5abs', '0.31193593602682934']",0.14068166913363253
"['clusteringweighted0.5abs', '0.3463626014120448']","['clusteringbinarize0.5abs', '0.34643650188151387']",0.8127106864519213
"['clusteringweighted0.5abs', '0.3463626014120448']","['eigenvector centralitybinarize0.5abs', '0.32789220362531923']",0.41863569243884663
"['clusteringweighted0.5abs', '0.3463626014120448']","['local efficiencybinarize0.5abs', '0.3481814815244336']",0.8125148671538782
"['clusteringweighted0.5abs', '0.3463626014120448']","['global efficiencybinarize0.5abs', '0.027769675330101218']",-0.10787918260611272
"['clusteringweighted0.5abs', '0.3463626014120448']","['modularitybinarize0.5abs', '0.009684259543524365']",0.3857452248064589
"['clusteringweighted0.5abs', '0.3463626014120448']","['participation coefficientbinarize0.5abs', '1.8443948325730375e-05']",-0.03204395965902808
"['clusteringweighted0.5abs', '0.3463626014120448']","['strengthweighted0.3abs', '0.33096198938800925']",0.6687286734476012
"['clusteringweighted0.5abs', '0.3463626014120448']","['betweennness centralityweighted0.3abs', '0.3356092081791623']",0.09752721332174163
"['clusteringweighted0.5abs', '0.3463626014120448']","['clusteringweighted0.3abs', '0.36978688332066956']",0.8821857731972231
"['clusteringweighted0.5abs', '0.3463626014120448']","['eigenvector centralityweighted0.3abs', '0.34127698468969925']",0.5116588954463805
"['clusteringweighted0.5abs', '0.3463626014120448']","['local efficiencyweighted0.3abs', '0.37038582420298305']",0.9125582083429116
"['clusteringweighted0.5abs', '0.3463626014120448']","['global efficiencyweighted0.3abs', '0.00027141903098870657']",0.6669055261043859
"['clusteringweighted0.5abs', '0.3463626014120448']","['modularityweighted0.3abs', '0.003334328282724841']",0.057047472186938876
"['clusteringweighted0.5abs', '0.3463626014120448']","['participation coefficientweighted0.3abs', '0.003181381551461304']",0.19418394957567137
"['clusteringweighted0.5abs', '0.3463626014120448']","['strengthbinarize0.3abs', '0.32573549286805314']",0.481282747863524
"['clusteringweighted0.5abs', '0.3463626014120448']","['betweennness centralitybinarize0.3abs', '0.31515508685748217']",0.17776567635419355
"['clusteringweighted0.5abs', '0.3463626014120448']","['clusteringbinarize0.3abs', '0.3700413145144562']",0.7139581598857838
"['clusteringweighted0.5abs', '0.3463626014120448']","['eigenvector centralitybinarize0.3abs', '0.33243021288223584']",0.4912843926902174
"['clusteringweighted0.5abs', '0.3463626014120448']","['local efficiencybinarize0.3abs', '0.3676903487702534']",0.7107806156442757
"['clusteringweighted0.5abs', '0.3463626014120448']","['global efficiencybinarize0.3abs', '0.00021250483781709573']",-0.49310914279471196
"['clusteringweighted0.5abs', '0.3463626014120448']","['modularitybinarize0.3abs', '0.008919574479413384']",0.25227715779624005
"['clusteringweighted0.5abs', '0.3463626014120448']","['participation coefficientbinarize0.3abs', '0.0']",0.000596143911037758
"['clusteringweighted0.5abs', '0.3463626014120448']","['strengthweighted0.1abs', '0.32899066086489637']",0.6006909814874961
"['clusteringweighted0.5abs', '0.3463626014120448']","['betweennness centralityweighted0.1abs', '0.2936327078677571']",0.15953601222675726
"['clusteringweighted0.5abs', '0.3463626014120448']","['clusteringweighted0.1abs', '0.3020141480683215']",0.4293768904869852
"['clusteringweighted0.5abs', '0.3463626014120448']","['eigenvector centralityweighted0.1abs', '0.35649105247581825']",0.46332903746618914
